[14:05:02.6649][1][Info]: enter Launch procedure 
[14:05:02.7853][1][Info]: ===>加载配置 
[14:05:04.4892][1][Info]: ===>开始解析BuffConfig 
[14:05:04.4982][1][Info]: <===解析BuffConfig完毕 
[14:05:04.4982][1][Info]: ===>开始解析SkillConfig 
[14:05:04.5206][1][Info]: <===解析SkillConfig完毕 
[14:05:04.5299][1][Info]: <===配置加载完毕 
[14:05:04.6639][2][Info]: enter Init Procedure 
[14:05:04.6809][2][Warn]: Not found awake system:<PlayerComponent> 
[14:05:08.3372][306][Info]: 登录 
[14:05:08.3452][306][Info]: 1001 
[14:05:08.3452][306][Info]: 大厅阶段 
[14:05:08.4101][307][Info]: Scene Add Entity, Current Count:1 
[14:05:17.2201][1128][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.2311][1129][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.2311][1130][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.2501][1131][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.2606][1132][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.2606][1133][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.2776][1134][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.2776][1135][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.2946][1136][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.2946][1137][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.3146][1138][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.3226][1139][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.3226][1140][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.3416][1141][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.3416][1142][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.3606][1143][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.3736][1144][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.3866][1145][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.3866][1146][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.4026][1147][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.4026][1148][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.4205][1149][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.4205][1150][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.4405][1151][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.4495][1152][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.4495][1153][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.4655][1154][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.4655][1155][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.4825][1156][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.4825][1157][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.4985][1158][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.4985][1159][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.5205][1160][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.5345][1161][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.5465][1162][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.5465][1163][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.5645][1164][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.5725][1165][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.5725][1166][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.5905][1167][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.5905][1168][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.6075][1169][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.6075][1170][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.6245][1171][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.6245][1172][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.6415][1173][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.6515][1174][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.6515][1175][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.6705][1176][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:17.6845][1177][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.6975][1178][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.6975][1179][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.7145][1180][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.7145][1181][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.7344][1182][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.7344][1183][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.7514][1184][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.7604][1185][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.7604][1186][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.7774][1187][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.7774][1188][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.7954][1189][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.7954][1190][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.8124][1191][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.8224][1192][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.8224][1193][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.8464][1194][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.8544][1195][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.8544][1196][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.8714][1197][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.8714][1198][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.8884][1199][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.8884][1200][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.9054][1201][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.9054][1202][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.9214][1203][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.9334][1204][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.9334][1205][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.9524][1206][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.9524][1207][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.9694][1208][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.9784][1209][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:17.9784][1210][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.0044][1211][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.0144][1212][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:18.0144][1213][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:18.0323][1214][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:18.0413][1215][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:18.0413][1216][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:18.0583][1217][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:18.0583][1218][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:18.0743][1219][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:18.0743][1220][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:18.0913][1221][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:18.0913][1222][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:18.1083][1223][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:18.1083][1224][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:18.1263][1225][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:18.1393][1226][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:18.1583][1227][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:18.1753][1228][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:18.1883][1229][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:18.2103][1230][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:18.2183][1231][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:18.2183][1232][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:18.2353][1233][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:18.2453][1234][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.2453][1235][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.2623][1236][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.2623][1237][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.2793][1238][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.2793][1239][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.2963][1240][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.3103][1241][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.3223][1242][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.3223][1243][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.3442][1244][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.3442][1245][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.3612][1246][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.3702][1247][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.3702][1248][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.3862][1249][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.3862][1250][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.4042][1251][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.4042][1252][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.4202][1253][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.4202][1254][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.4372][1255][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.4372][1256][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.4542][1257][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.4672][1258][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.4802][1259][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.4802][1260][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.4972][1261][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.4972][1262][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.5142][1263][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.5142][1264][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.5342][1265][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.5482][1266][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.5572][1267][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.5572][1268][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.5772][1269][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.5772][1270][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.5962][1271][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.6082][1272][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.6232][1273][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.6362][1274][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.6362][1275][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.6581][1276][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.6671][1277][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.6671][1278][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.6901][1279][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.7041][1280][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.7171][1281][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.7171][1282][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.7371][1283][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.7541][1284][Info]: (1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.7661][1285][Info]: (1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.7831][1286][Info]: (1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.7971][1287][Info]: (1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.8081][1288][Info]: (1.00, 0.00, -1.00)=======inputDirection============ 
[14:05:18.8081][1289][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.8311][1290][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.8401][1291][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.8401][1292][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.8573][1293][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.8573][1294][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.8743][1295][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.8743][1296][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.8913][1297][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.9003][1298][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.9003][1299][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.9163][1300][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.9163][1301][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.9493][1302][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.9493][1303][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.9703][1304][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.9783][1305][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.9783][1306][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.9963][1307][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:18.9963][1308][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.0192][1309][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.0282][1310][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.0282][1311][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.0492][1312][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.0582][1313][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.0582][1314][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.0852][1315][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.0992][1316][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.1082][1317][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.1082][1318][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.1282][1319][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.1372][1320][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.1372][1321][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.1592][1322][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.1742][1323][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.1842][1324][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.1842][1325][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.2032][1326][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.2032][1327][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.2222][1328][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.2352][1329][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.2472][1330][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.2472][1331][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.2662][1332][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[14:05:19.2762][1333][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.2762][1334][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.2962][1335][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.3062][1336][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.3062][1337][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.3381][1338][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.3381][1339][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.3581][1340][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.3581][1341][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.3841][1342][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.3981][1343][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.4121][1344][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.4231][1345][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.4331][1346][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.4331][1347][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.4511][1348][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.4511][1349][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.4711][1350][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.4811][1351][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.4811][1352][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.5001][1353][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.5001][1354][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.5184][1355][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.5274][1356][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.5274][1357][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.5504][1358][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.5634][1359][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.5634][1360][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.5854][1361][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.5944][1362][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.5944][1363][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.6114][1364][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.6204][1365][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.6204][1366][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.6384][1367][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.6384][1368][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.6553][1369][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.6553][1370][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.6733][1371][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.6823][1372][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.6823][1373][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.7043][1374][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.7163][1375][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.7163][1376][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.7333][1377][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.7333][1378][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.7513][1379][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.7593][1380][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.7593][1381][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.7763][1382][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.7763][1383][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.7973][1384][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.8063][1385][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.8063][1386][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.8233][1387][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.8233][1388][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.8403][1389][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.8403][1390][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.8623][1391][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.8753][1392][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.8863][1393][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.8863][1394][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.9033][1395][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.9033][1396][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.9203][1397][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.9203][1398][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.9373][1399][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.9373][1400][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.9542][1401][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.9632][1402][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.9632][1403][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.9802][1404][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:19.9802][1405][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.0012][1406][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.0152][1407][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.0282][1408][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.0282][1409][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.0452][1410][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.0452][1411][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.0632][1412][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.0632][1413][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.0802][1414][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.0892][1415][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.0892][1416][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.1052][1417][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.1052][1418][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.1232][1419][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.1232][1420][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.1402][1421][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.1502][1422][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.1502][1423][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.1732][1424][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.1862][1425][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.2012][1426][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.2012][1427][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.2202][1428][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.2322][1429][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.2322][1430][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.2562][1431][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.2652][1432][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.2751][1433][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.2751][1434][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.2941][1435][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.2941][1436][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.3131][1437][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.3271][1438][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.3401][1439][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.3401][1440][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[14:05:20.3561][1441][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
