[14:59:31.1229][1][Info]: enter Launch procedure 
[14:59:31.2089][1][Info]: ===>加载配置 
[14:59:45.0283][1151][Info]: 5=====transform.position======== 
[14:59:45.0463][1152][Info]: 5=====transform.position======== 
[14:59:45.0713][1154][Info]: 5=====transform.position======== 
[14:59:45.0893][1156][Info]: 5=====transform.position======== 
[14:59:45.1093][1158][Info]: 3=====transform.position======== 
[14:59:45.1253][1160][Info]: 1=====transform.position======== 
[14:59:45.1483][1163][Info]: 0=====transform.position======== 
[14:59:45.4078][1197][Info]: 2=====transform.position======== 
[14:59:45.4254][1199][Info]: 4=====transform.position======== 
[14:59:45.4484][1202][Info]: 5=====transform.position======== 
[14:59:45.4714][1205][Info]: 5=====transform.position======== 
[14:59:45.4884][1207][Info]: 5=====transform.position======== 
[14:59:45.5134][1209][Info]: 5=====transform.position======== 
[14:59:45.5259][1210][Info]: 5=====transform.position======== 
[14:59:45.5499][1213][Info]: 5=====transform.position======== 
[14:59:45.5648][1215][Info]: 5=====transform.position======== 
[14:59:45.5878][1218][Info]: 5=====transform.position======== 
[14:59:45.6058][1220][Info]: 5=====transform.position======== 
[14:59:45.6278][1223][Info]: 5=====transform.position======== 
[14:59:45.6557][1226][Info]: 5=====transform.position======== 
[14:59:45.6687][1227][Info]: 5=====transform.position======== 
[14:59:45.6857][1229][Info]: 5=====transform.position======== 
[14:59:45.7077][1232][Info]: 5=====transform.position======== 
[14:59:45.7287][1234][Info]: 5=====transform.position======== 
[14:59:45.7457][1236][Info]: 5=====transform.position======== 
[14:59:45.7696][1239][Info]: 5=====transform.position======== 
[14:59:45.7856][1241][Info]: 5=====transform.position======== 
[14:59:45.8066][1243][Info]: 5=====transform.position======== 
[14:59:45.8256][1245][Info]: 5=====transform.position======== 
[14:59:45.8496][1248][Info]: 5=====transform.position======== 
[14:59:45.8661][1250][Info]: 5=====transform.position======== 
[14:59:45.8901][1253][Info]: 3=====transform.position======== 
[14:59:45.9061][1255][Info]: 1=====transform.position======== 
[14:59:45.9341][1258][Info]: 0=====transform.position======== 
[14:59:46.4712][1329][Info]: 2=====transform.position======== 
[14:59:46.4862][1331][Info]: 4=====transform.position======== 
[14:59:46.5112][1334][Info]: 5=====transform.position======== 
[14:59:46.5282][1336][Info]: 5=====transform.position======== 
[14:59:46.5512][1338][Info]: 5=====transform.position======== 
[14:59:46.5682][1340][Info]: 5=====transform.position======== 
[14:59:46.5922][1342][Info]: 5=====transform.position======== 
[14:59:46.6082][1344][Info]: 5=====transform.position======== 
[14:59:46.6302][1347][Info]: 5=====transform.position======== 
[14:59:46.6462][1349][Info]: 5=====transform.position======== 
[14:59:46.6692][1352][Info]: 5=====transform.position======== 
[14:59:46.6852][1354][Info]: 5=====transform.position======== 
[14:59:46.7072][1357][Info]: 5=====transform.position======== 
[14:59:46.7351][1360][Info]: 5=====transform.position======== 
[14:59:46.7481][1361][Info]: 5=====transform.position======== 
[14:59:46.7681][1363][Info]: 5=====transform.position======== 
[14:59:46.7951][1365][Info]: 5=====transform.position======== 
[14:59:46.8071][1366][Info]: 5=====transform.position======== 
[14:59:46.8321][1367][Info]: 5=====transform.position======== 
[14:59:46.8501][1369][Info]: 5=====transform.position======== 
[14:59:46.8681][1371][Info]: 3=====transform.position======== 
[14:59:46.8891][1373][Info]: 1=====transform.position======== 
[14:59:46.9091][1375][Info]: 0=====transform.position======== 
[14:59:47.5684][1463][Info]: 2=====transform.position======== 
[14:59:47.5844][1465][Info]: 4=====transform.position======== 
[14:59:47.6074][1468][Info]: 5=====transform.position======== 
[14:59:47.6314][1471][Info]: 5=====transform.position======== 
[14:59:47.6484][1473][Info]: 5=====transform.position======== 
[14:59:47.6720][1475][Info]: 5=====transform.position======== 
[14:59:47.6875][1477][Info]: 5=====transform.position======== 
[14:59:47.7115][1480][Info]: 5=====transform.position======== 
[14:59:47.7285][1482][Info]: 5=====transform.position======== 
[14:59:47.7505][1485][Info]: 5=====transform.position======== 
[14:59:47.7711][1487][Info]: 5=====transform.position======== 
[14:59:47.7877][1489][Info]: 5=====transform.position======== 
[14:59:47.8147][1492][Info]: 5=====transform.position======== 
[14:59:47.8277][1493][Info]: 5=====transform.position======== 
[14:59:47.8457][1495][Info]: 5=====transform.position======== 
[14:59:47.8703][1498][Info]: 3=====transform.position======== 
[14:59:47.8869][1500][Info]: 1=====transform.position======== 
[14:59:47.9118][1503][Info]: 0=====transform.position======== 
[14:59:48.8270][1626][Info]: 2=====transform.position======== 
[14:59:48.8500][1629][Info]: 4=====transform.position======== 
[14:59:48.8660][1631][Info]: 5=====transform.position======== 
[14:59:48.8870][1633][Info]: 5=====transform.position======== 
[14:59:48.9080][1635][Info]: 5=====transform.position======== 
[14:59:48.9300][1638][Info]: 5=====transform.position======== 
[14:59:48.9490][1640][Info]: 5=====transform.position======== 
[14:59:48.9660][1642][Info]: 3=====transform.position======== 
[14:59:48.9890][1645][Info]: 1=====transform.position======== 
[14:59:49.0100][1647][Info]: 0=====transform.position======== 
[14:59:49.5250][1715][Info]: 2=====transform.position======== 
[14:59:49.5490][1718][Info]: 4=====transform.position======== 
[14:59:49.5650][1720][Info]: 5=====transform.position======== 
[14:59:49.5879][1723][Info]: 5=====transform.position======== 
[14:59:49.6079][1725][Info]: 5=====transform.position======== 
[14:59:49.6309][1728][Info]: 5=====transform.position======== 
[14:59:49.6519][1730][Info]: 5=====transform.position======== 
[14:59:49.6709][1732][Info]: 5=====transform.position======== 
[14:59:49.6879][1734][Info]: 5=====transform.position======== 
[14:59:49.7109][1737][Info]: 5=====transform.position======== 
[14:59:49.7277][1739][Info]: 5=====transform.position======== 
[14:59:49.7507][1742][Info]: 5=====transform.position======== 
[14:59:49.7667][1744][Info]: 5=====transform.position======== 
[14:59:49.7892][1747][Info]: 5=====transform.position======== 
[14:59:49.8152][1749][Info]: 5=====transform.position======== 
[14:59:49.8272][1750][Info]: 5=====transform.position======== 
[14:59:49.8512][1753][Info]: 5=====transform.position======== 
[14:59:49.8672][1755][Info]: 5=====transform.position======== 
[14:59:49.8902][1758][Info]: 5=====transform.position======== 
[14:59:49.9072][1760][Info]: 5=====transform.position======== 
[14:59:49.9302][1763][Info]: 5=====transform.position======== 
[14:59:49.9462][1765][Info]: 5=====transform.position======== 
[14:59:49.9672][1767][Info]: 5=====transform.position======== 
[14:59:49.9862][1769][Info]: 5=====transform.position======== 
[14:59:50.0151][1772][Info]: 5=====transform.position======== 
[14:59:50.0261][1773][Info]: 5=====transform.position======== 
[14:59:50.0491][1776][Info]: 5=====transform.position======== 
[14:59:50.0671][1778][Info]: 5=====transform.position======== 
[14:59:50.0861][1780][Info]: 5=====transform.position======== 
[14:59:50.1091][1783][Info]: 5=====transform.position======== 
[14:59:50.1341][1785][Info]: 5=====transform.position======== 
[14:59:50.1521][1787][Info]: 5=====transform.position======== 
[14:59:50.1681][1789][Info]: 5=====transform.position======== 
[14:59:50.1851][1791][Info]: 5=====transform.position======== 
[14:59:50.2111][1794][Info]: 5=====transform.position======== 
[14:59:50.2261][1795][Info]: 5=====transform.position======== 
[14:59:50.2511][1798][Info]: 5=====transform.position======== 
[14:59:50.2731][1800][Info]: 3=====transform.position======== 
[14:59:50.2861][1801][Info]: 1=====transform.position======== 
[14:59:50.3100][1804][Info]: 0=====transform.position======== 
