[16:19:47.7987][1][Info]: enter Launch procedure 
[16:19:47.9109][1][Info]: ===>加载配置 
[16:30:48.8185][86641][Info]: 5=====transform.position======== 
[16:30:48.8375][86643][Info]: 5=====transform.position======== 
[16:30:48.8775][86645][Info]: 5=====transform.position======== 
[16:30:48.8775][86645][Info]: 5=====transform.position======== 
[16:30:48.9025][86647][Info]: 5=====transform.position======== 
[16:30:48.9226][86649][Info]: 5=====transform.position======== 
[16:30:48.9406][86651][Info]: 5=====transform.position======== 
[16:30:48.9606][86653][Info]: 5=====transform.position======== 
[16:30:48.9806][86655][Info]: 5=====transform.position======== 
[16:30:48.9966][86656][Info]: 5=====transform.position======== 
[16:30:49.0457][86658][Info]: 5=====transform.position======== 
[16:30:49.0457][86658][Info]: 5=====transform.position======== 
[16:30:49.0647][86659][Info]: 5=====transform.position======== 
[16:30:49.0777][86660][Info]: 5=====transform.position======== 
[16:30:49.0987][86662][Info]: 3=====transform.position======== 
[16:30:49.1181][86664][Info]: 1=====transform.position======== 
[16:30:49.1371][86666][Info]: 0=====transform.position======== 
[16:30:49.4976][86701][Info]: 2=====transform.position======== 
[16:30:49.4976][86701][Info]: 4=====transform.position======== 
[16:30:49.5176][86703][Info]: 5=====transform.position======== 
[16:30:49.5356][86705][Info]: 5=====transform.position======== 
[16:30:49.5566][86707][Info]: 3=====transform.position======== 
[16:30:49.5766][86709][Info]: 1=====transform.position======== 
[16:30:49.5965][86711][Info]: 0=====transform.position======== 
[16:30:50.0184][86754][Info]: 2=====transform.position======== 
[16:30:50.0374][86756][Info]: 4=====transform.position======== 
[16:30:50.0564][86758][Info]: 5=====transform.position======== 
[16:30:50.0754][86760][Info]: 5=====transform.position======== 
[16:30:50.0944][86762][Info]: 5=====transform.position======== 
[16:30:50.1284][86763][Info]: 5=====transform.position======== 
[16:30:50.1424][86764][Info]: 5=====transform.position======== 
[16:30:50.1634][86766][Info]: 5=====transform.position======== 
[16:30:50.1823][86768][Info]: 5=====transform.position======== 
[16:30:50.2003][86770][Info]: 5=====transform.position======== 
[16:30:50.2193][86772][Info]: 5=====transform.position======== 
[16:30:50.2413][86774][Info]: 5=====transform.position======== 
[16:30:50.2833][86776][Info]: 5=====transform.position======== 
[16:30:50.2833][86776][Info]: 5=====transform.position======== 
[16:30:50.2983][86777][Info]: 5=====transform.position======== 
[16:30:50.3179][86779][Info]: 3=====transform.position======== 
[16:30:50.3359][86781][Info]: 1=====transform.position======== 
[16:30:50.3559][86783][Info]: 0=====transform.position======== 
[16:30:50.7514][86818][Info]: 2=====transform.position======== 
[16:30:50.7624][86819][Info]: 4=====transform.position======== 
[16:30:50.7814][86821][Info]: 5=====transform.position======== 
[16:30:50.7994][86823][Info]: 5=====transform.position======== 
[16:30:50.8184][86825][Info]: 5=====transform.position======== 
[16:30:50.8364][86827][Info]: 5=====transform.position======== 
[16:30:50.8594][86829][Info]: 5=====transform.position======== 
[16:30:50.8774][86831][Info]: 5=====transform.position======== 
[16:30:50.9104][86832][Info]: 5=====transform.position======== 
[16:30:50.9244][86833][Info]: 5=====transform.position======== 
[16:30:50.9354][86834][Info]: 5=====transform.position======== 
[16:30:50.9624][86837][Info]: 5=====transform.position======== 
[16:30:50.9804][86839][Info]: 5=====transform.position======== 
[16:30:50.9994][86841][Info]: 5=====transform.position======== 
[16:30:51.0194][86843][Info]: 5=====transform.position======== 
[16:30:51.0613][86845][Info]: 5=====transform.position======== 
[16:30:51.0613][86845][Info]: 5=====transform.position======== 
[16:30:51.0803][86846][Info]: 5=====transform.position======== 
[16:30:51.0983][86848][Info]: 5=====transform.position======== 
[16:30:51.1173][86850][Info]: 5=====transform.position======== 
[16:30:51.1373][86852][Info]: 5=====transform.position======== 
[16:30:51.1553][86854][Info]: 5=====transform.position======== 
[16:30:51.1753][86856][Info]: 5=====transform.position======== 
[16:30:51.2153][86858][Info]: 5=====transform.position======== 
[16:30:51.2153][86858][Info]: 5=====transform.position======== 
[16:30:51.2393][86860][Info]: 5=====transform.position======== 
[16:30:51.2583][86862][Info]: 5=====transform.position======== 
[16:30:51.2813][86864][Info]: 5=====transform.position======== 
[16:30:51.3013][86866][Info]: 5=====transform.position======== 
[16:30:51.3203][86868][Info]: 5=====transform.position======== 
[16:30:51.3413][86870][Info]: 5=====transform.position======== 
[16:30:51.3732][86871][Info]: 5=====transform.position======== 
[16:30:51.3902][86872][Info]: 5=====transform.position======== 
[16:30:51.4002][86873][Info]: 5=====transform.position======== 
[16:30:51.4212][86875][Info]: 5=====transform.position======== 
[16:30:51.4402][86877][Info]: 5=====transform.position======== 
[16:30:51.4602][86879][Info]: 5=====transform.position======== 
[16:30:51.4842][86881][Info]: 5=====transform.position======== 
[16:30:51.4942][86882][Info]: 5=====transform.position======== 
[16:30:51.5302][86883][Info]: 5=====transform.position======== 
[16:30:51.5462][86884][Info]: 5=====transform.position======== 
[16:30:51.5572][86885][Info]: 5=====transform.position======== 
[16:30:51.5772][86887][Info]: 5=====transform.position======== 
[16:30:51.5961][86889][Info]: 5=====transform.position======== 
[16:30:51.6161][86891][Info]: 5=====transform.position======== 
[16:30:51.6361][86893][Info]: 5=====transform.position======== 
[16:30:51.6791][86895][Info]: 5=====transform.position======== 
[16:30:51.6791][86895][Info]: 5=====transform.position======== 
[16:30:51.6991][86896][Info]: 5=====transform.position======== 
[16:30:51.7210][86898][Info]: 5=====transform.position======== 
[16:30:51.7390][86900][Info]: 5=====transform.position======== 
[16:30:51.7600][86902][Info]: 5=====transform.position======== 
[16:30:51.7780][86904][Info]: 5=====transform.position======== 
[16:30:51.8000][86906][Info]: 5=====transform.position======== 
[16:30:51.8330][86907][Info]: 5=====transform.position======== 
[16:30:51.8490][86908][Info]: 5=====transform.position======== 
[16:30:51.8610][86909][Info]: 5=====transform.position======== 
[16:30:51.8800][86911][Info]: 5=====transform.position======== 
[16:30:51.8940][86912][Info]: 5=====transform.position======== 
[16:30:51.9150][86914][Info]: 5=====transform.position======== 
[16:30:51.9350][86916][Info]: 5=====transform.position======== 
[16:30:51.9890][86919][Info]: 5=====transform.position======== 
[16:30:51.9890][86919][Info]: 5=====transform.position======== 
[16:30:52.0050][86920][Info]: 5=====transform.position======== 
[16:30:52.0150][86921][Info]: 5=====transform.position======== 
[16:30:52.0360][86923][Info]: 5=====transform.position======== 
[16:30:52.0559][86925][Info]: 5=====transform.position======== 
[16:30:52.0749][86927][Info]: 5=====transform.position======== 
[16:30:52.0999][86929][Info]: 5=====transform.position======== 
[16:30:52.1399][86931][Info]: 5=====transform.position======== 
[16:30:52.1399][86931][Info]: 5=====transform.position======== 
[16:30:52.1559][86932][Info]: 5=====transform.position======== 
[16:30:52.1769][86934][Info]: 3=====transform.position======== 
[16:30:52.1949][86936][Info]: 1=====transform.position======== 
[16:30:52.2220][86939][Info]: 0=====transform.position======== 
[16:30:53.2349][87044][Info]: 2=====transform.position======== 
[16:30:53.2599][87047][Info]: 4=====transform.position======== 
[16:30:53.2789][87049][Info]: 5=====transform.position======== 
[16:30:53.2979][87051][Info]: 5=====transform.position======== 
[16:30:53.3159][87053][Info]: 5=====transform.position======== 
[16:30:53.3388][87055][Info]: 5=====transform.position======== 
[16:30:53.3788][87057][Info]: 5=====transform.position======== 
[16:30:53.3788][87057][Info]: 5=====transform.position======== 
[16:30:53.3948][87058][Info]: 5=====transform.position======== 
[16:30:53.4151][87060][Info]: 5=====transform.position======== 
[16:30:53.4411][87063][Info]: 5=====transform.position======== 
[16:30:53.4590][87065][Info]: 5=====transform.position======== 
[16:30:53.4800][87067][Info]: 5=====transform.position======== 
[16:30:53.4992][87069][Info]: 5=====transform.position======== 
[16:30:53.5322][87070][Info]: 5=====transform.position======== 
[16:30:53.5492][87071][Info]: 5=====transform.position======== 
[16:30:53.5612][87072][Info]: 5=====transform.position======== 
[16:30:53.5792][87074][Info]: 5=====transform.position======== 
[16:30:53.5982][87076][Info]: 5=====transform.position======== 
[16:30:53.6172][87078][Info]: 5=====transform.position======== 
[16:30:53.6372][87080][Info]: 5=====transform.position======== 
[16:30:53.6562][87082][Info]: 5=====transform.position======== 
[16:30:53.6882][87083][Info]: 5=====transform.position======== 
[16:30:53.7022][87084][Info]: 5=====transform.position======== 
[16:30:53.7231][87086][Info]: 5=====transform.position======== 
[16:30:53.7481][87088][Info]: 5=====transform.position======== 
[16:30:53.7481][87089][Info]: 5=====transform.position======== 
[16:30:53.7791][87091][Info]: 5=====transform.position======== 
[16:30:53.7991][87093][Info]: 5=====transform.position======== 
[16:30:53.8421][87095][Info]: 5=====transform.position======== 
[16:30:53.8421][87095][Info]: 5=====transform.position======== 
[16:30:53.8591][87096][Info]: 5=====transform.position======== 
[16:30:53.8781][87098][Info]: 5=====transform.position======== 
[16:30:53.8991][87100][Info]: 5=====transform.position======== 
[16:30:53.9181][87102][Info]: 5=====transform.position======== 
[16:30:53.9391][87104][Info]: 5=====transform.position======== 
[16:30:53.9621][87106][Info]: 5=====transform.position======== 
[16:30:53.9951][87107][Info]: 5=====transform.position======== 
[16:30:53.9951][87107][Info]: 5=====transform.position======== 
[16:30:54.0231][87109][Info]: 5=====transform.position======== 
[16:30:54.0340][87110][Info]: 5=====transform.position======== 
[16:30:54.0540][87112][Info]: 5=====transform.position======== 
[16:30:54.0830][87115][Info]: 5=====transform.position======== 
[16:30:54.0964][87116][Info]: 5=====transform.position======== 
[16:30:54.1154][87118][Info]: 5=====transform.position======== 
[16:30:54.1489][87119][Info]: 5=====transform.position======== 
[16:30:54.1699][87120][Info]: 5=====transform.position======== 
[16:30:54.1699][87121][Info]: 5=====transform.position======== 
[16:30:54.2017][87123][Info]: 5=====transform.position======== 
[16:30:54.2197][87125][Info]: 5=====transform.position======== 
[16:30:54.2387][87127][Info]: 5=====transform.position======== 
[16:30:54.2576][87129][Info]: 5=====transform.position======== 
[16:30:54.3036][87131][Info]: 5=====transform.position======== 
[16:30:54.3036][87131][Info]: 5=====transform.position======== 
[16:30:54.3191][87132][Info]: 5=====transform.position======== 
[16:30:54.3401][87134][Info]: 5=====transform.position======== 
[16:30:54.3631][87136][Info]: 5=====transform.position======== 
[16:30:54.3751][87137][Info]: 5=====transform.position======== 
[16:30:54.3951][87139][Info]: 5=====transform.position======== 
[16:30:54.4151][87141][Info]: 5=====transform.position======== 
[16:30:54.4571][87143][Info]: 5=====transform.position======== 
[16:30:54.4571][87143][Info]: 5=====transform.position======== 
[16:30:54.4831][87145][Info]: 5=====transform.position======== 
[16:30:54.5021][87147][Info]: 5=====transform.position======== 
[16:30:54.5151][87148][Info]: 5=====transform.position======== 
[16:30:54.5371][87150][Info]: 5=====transform.position======== 
[16:30:54.5571][87152][Info]: 5=====transform.position======== 
[16:30:54.5811][87154][Info]: 3=====transform.position======== 
[16:30:54.6130][87155][Info]: 1=====transform.position======== 
[16:30:54.6280][87156][Info]: 0=====transform.position======== 
[16:30:56.0207][87295][Info]: 2=====transform.position======== 
[16:30:56.0387][87297][Info]: 4=====transform.position======== 
[16:30:56.0587][87299][Info]: 5=====transform.position======== 
[16:30:56.0777][87301][Info]: 5=====transform.position======== 
[16:30:56.0967][87303][Info]: 5=====transform.position======== 
[16:30:56.1174][87305][Info]: 5=====transform.position======== 
[16:30:56.1494][87306][Info]: 5=====transform.position======== 
[16:30:56.1644][87307][Info]: 5=====transform.position======== 
[16:30:56.1833][87309][Info]: 5=====transform.position======== 
[16:30:56.2053][87311][Info]: 5=====transform.position======== 
[16:30:56.2153][87312][Info]: 5=====transform.position======== 
[16:30:56.2362][87314][Info]: 5=====transform.position======== 
[16:30:56.2552][87316][Info]: 5=====transform.position======== 
[16:30:56.3040][87319][Info]: 5=====transform.position======== 
[16:30:56.3040][87319][Info]: 5=====transform.position======== 
[16:30:56.3200][87320][Info]: 5=====transform.position======== 
[16:30:56.3400][87322][Info]: 5=====transform.position======== 
[16:30:56.3600][87324][Info]: 5=====transform.position======== 
[16:30:56.3790][87326][Info]: 5=====transform.position======== 
[16:30:56.3990][87328][Info]: 5=====transform.position======== 
[16:30:56.4220][87330][Info]: 5=====transform.position======== 
[16:30:56.4629][87332][Info]: 5=====transform.position======== 
[16:30:56.4629][87332][Info]: 5=====transform.position======== 
[16:30:56.4789][87333][Info]: 5=====transform.position======== 
[16:30:56.5009][87335][Info]: 5=====transform.position======== 
[16:30:56.5199][87337][Info]: 5=====transform.position======== 
[16:30:56.5429][87339][Info]: 5=====transform.position======== 
[16:30:56.5429][87340][Info]: 5=====transform.position======== 
[16:30:56.5759][87342][Info]: 5=====transform.position======== 
[16:30:56.6184][87344][Info]: 5=====transform.position======== 
[16:30:56.6204][87344][Info]: 5=====transform.position======== 
[16:30:56.6374][87345][Info]: 5=====transform.position======== 
[16:30:56.6564][87347][Info]: 5=====transform.position======== 
[16:30:56.6764][87349][Info]: 5=====transform.position======== 
[16:30:56.6954][87351][Info]: 5=====transform.position======== 
[16:30:56.7154][87353][Info]: 5=====transform.position======== 
[16:30:56.7344][87355][Info]: 5=====transform.position======== 
[16:30:56.7784][87357][Info]: 5=====transform.position======== 
[16:30:56.7784][87357][Info]: 5=====transform.position======== 
[16:30:56.7944][87358][Info]: 5=====transform.position======== 
[16:30:56.8144][87360][Info]: 5=====transform.position======== 
[16:30:56.8364][87362][Info]: 5=====transform.position======== 
[16:30:56.8574][87364][Info]: 5=====transform.position======== 
[16:30:56.8774][87366][Info]: 5=====transform.position======== 
[16:30:56.8964][87368][Info]: 5=====transform.position======== 
[16:30:56.9300][87369][Info]: 5=====transform.position======== 
[16:30:56.9470][87370][Info]: 5=====transform.position======== 
[16:30:56.9470][87371][Info]: 5=====transform.position======== 
[16:30:56.9770][87373][Info]: 5=====transform.position======== 
[16:30:56.9996][87375][Info]: 5=====transform.position======== 
[16:30:57.0206][87377][Info]: 5=====transform.position======== 
[16:30:57.0456][87379][Info]: 3=====transform.position======== 
[16:30:57.0566][87380][Info]: 1=====transform.position======== 
[16:30:57.0876][87381][Info]: 0=====transform.position======== 
[16:30:59.5548][87636][Info]: 2=====transform.position======== 
[16:30:59.5818][87639][Info]: 4=====transform.position======== 
[16:30:59.6018][87641][Info]: 5=====transform.position======== 
[16:30:59.6196][87643][Info]: 5=====transform.position======== 
[16:30:59.6386][87645][Info]: 5=====transform.position======== 
[16:30:59.6576][87647][Info]: 5=====transform.position======== 
[16:30:59.6996][87649][Info]: 5=====transform.position======== 
[16:30:59.6996][87649][Info]: 5=====transform.position======== 
[16:30:59.7192][87650][Info]: 5=====transform.position======== 
[16:30:59.7371][87652][Info]: 5=====transform.position======== 
[16:30:59.7561][87654][Info]: 5=====transform.position======== 
[16:30:59.7751][87656][Info]: 5=====transform.position======== 
[16:30:59.7951][87658][Info]: 5=====transform.position======== 
[16:30:59.8141][87660][Info]: 5=====transform.position======== 
[16:30:59.8551][87662][Info]: 5=====transform.position======== 
[16:30:59.8551][87662][Info]: 5=====transform.position======== 
[16:30:59.8791][87664][Info]: 5=====transform.position======== 
[16:30:59.8971][87666][Info]: 5=====transform.position======== 
[16:30:59.9201][87668][Info]: 5=====transform.position======== 
[16:30:59.9401][87670][Info]: 5=====transform.position======== 
[16:30:59.9591][87672][Info]: 5=====transform.position======== 
[16:30:59.9791][87674][Info]: 5=====transform.position======== 
[16:31:00.0121][87675][Info]: 5=====transform.position======== 
[16:31:00.0276][87676][Info]: 5=====transform.position======== 
[16:31:00.0276][87677][Info]: 5=====transform.position======== 
[16:31:00.0586][87679][Info]: 5=====transform.position======== 
[16:31:00.0786][87681][Info]: 5=====transform.position======== 
[16:31:00.0991][87683][Info]: 5=====transform.position======== 
[16:31:00.1216][87685][Info]: 5=====transform.position======== 
[16:31:00.1656][87687][Info]: 5=====transform.position======== 
[16:31:00.1656][87687][Info]: 5=====transform.position======== 
[16:31:00.1656][87688][Info]: 5=====transform.position======== 
[16:31:00.2026][87690][Info]: 3=====transform.position======== 
[16:31:00.2216][87692][Info]: 1=====transform.position======== 
[16:31:00.2426][87694][Info]: 0=====transform.position======== 
