[13:57:17.7470][1][Info]: enter Launch procedure 
[13:57:17.9840][1][Info]: ===>加载配置 
[13:57:20.3997][1][Info]: ===>开始解析BuffConfig 
[13:57:20.4147][1][Info]: <===解析BuffConfig完毕 
[13:57:20.4177][1][Info]: ===>开始解析SkillConfig 
[13:57:20.4427][1][Info]: <===解析SkillConfig完毕 
[13:57:20.4597][1][Info]: <===配置加载完毕 
[13:57:20.6326][2][Info]: enter Init Procedure 
[13:57:20.6576][2][Warn]: Not found awake system:<PlayerComponent> 
[13:57:25.5435][371][Info]: 登录 
[13:57:25.5675][371][Info]: 1001 
[13:57:25.5795][371][Info]: 大厅阶段 
[13:57:25.6834][372][Info]: Scene Add Entity, Current Count:1 
[13:57:34.7761][1121][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:34.7961][1122][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:34.7961][1123][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:34.8151][1124][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:34.8241][1125][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:34.8241][1126][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:34.8461][1127][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:34.8551][1128][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:34.8551][1129][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:34.8731][1130][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:34.8871][1131][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:34.8871][1132][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:34.9091][1133][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:34.9221][1134][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:34.9221][1135][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:34.9386][1136][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:34.9386][1137][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:34.9556][1138][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:34.9636][1139][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:34.9636][1140][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:34.9826][1141][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:34.9826][1142][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.0026][1143][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.0106][1144][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.0106][1145][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.0266][1146][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.0266][1147][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.0436][1148][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.0436][1149][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.0646][1150][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.0756][1151][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.0906][1152][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.0906][1153][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.1126][1154][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.1206][1155][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.1206][1156][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.1389][1157][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.1389][1158][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.1589][1159][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.1699][1160][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.1699][1161][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.1939][1162][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.2079][1163][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.2229][1164][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.2369][1165][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.2489][1166][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.2629][1167][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.2629][1168][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.2849][1169][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.3009][1170][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.3139][1171][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.3254][1172][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.3254][1173][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.3474][1174][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.3584][1175][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.3734][1176][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.3884][1177][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.3884][1178][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.4084][1179][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.4194][1180][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.4194][1181][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.4394][1182][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.4524][1183][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.4524][1184][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.4714][1185][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.4824][1186][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.4824][1187][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.5064][1188][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.5183][1189][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.5343][1190][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.5483][1191][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.5583][1192][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.5583][1193][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.5773][1194][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.5773][1195][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.5983][1196][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.6093][1197][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.6193][1198][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.6193][1199][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.6393][1200][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.6393][1201][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.6563][1202][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.6563][1203][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.6743][1204][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.6873][1205][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.6993][1206][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.6993][1207][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.7273][1208][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.7413][1209][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.7533][1210][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.7753][1211][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.7753][1212][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.7933][1213][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.7933][1214][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.8103][1215][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.8103][1216][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.8282][1217][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.8402][1218][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.8402][1219][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:35.8822][1220][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[13:57:35.8932][1221][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[13:57:35.9012][1222][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[13:57:35.9012][1223][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[13:57:35.9222][1224][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[13:57:35.9222][1225][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[13:57:35.9388][1226][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[13:57:35.9478][1227][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[13:57:35.9478][1228][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[13:57:35.9648][1229][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[13:57:35.9648][1230][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[13:57:35.9828][1231][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[13:57:35.9988][1232][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.0108][1233][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.0108][1234][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.0287][1235][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.0287][1236][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.0468][1237][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.0468][1238][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.0637][1239][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.0637][1240][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.0807][1241][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.0917][1242][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.0917][1243][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.1097][1244][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.1227][1245][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.1227][1246][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.1397][1247][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.1527][1248][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.1657][1249][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.1657][1250][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.1827][1251][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.1827][1252][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.1997][1253][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.1997][1254][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.2177][1255][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.2177][1256][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.2347][1257][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.2347][1258][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.2517][1259][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.2607][1260][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.2607][1261][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.2797][1262][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.2797][1263][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.2977][1264][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.3097][1265][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.3097][1266][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.3336][1267][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.3426][1268][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.3426][1269][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.3596][1270][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.3596][1271][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.3766][1272][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.3846][1273][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.3846][1274][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.4016][1275][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.4016][1276][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.4186][1277][Info]: (-1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.4186][1278][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.4376][1279][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.4376][1280][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.4566][1281][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.4746][1282][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.4866][1283][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.4946][1284][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.4946][1285][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.5106][1286][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.5106][1287][Info]: (0.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.5286][1288][Info]: (1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.5416][1289][Info]: (1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.5416][1290][Info]: (1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.5596][1291][Info]: (1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.5596][1292][Info]: (1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.5766][1293][Info]: (1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.5766][1294][Info]: (1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.5926][1295][Info]: (1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.5926][1296][Info]: (1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.6106][1297][Info]: (1.00, 0.00, -1.00)=======inputDirection============ 
[13:57:36.6236][1298][Info]: (1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.6366][1299][Info]: (1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.6366][1300][Info]: (1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.6536][1301][Info]: (1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.6536][1302][Info]: (1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.6705][1303][Info]: (1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.6705][1304][Info]: (1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.6875][1305][Info]: (1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.6875][1306][Info]: (1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.7045][1307][Info]: (1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.7135][1308][Info]: (1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.7135][1309][Info]: (1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.7315][1310][Info]: (1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.7315][1311][Info]: (1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.7525][1312][Info]: (1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:36.7635][1313][Info]: (1.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.7765][1314][Info]: (1.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.7765][1315][Info]: (1.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.7975][1316][Info]: (1.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.8065][1317][Info]: (1.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.8065][1318][Info]: (1.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.8235][1319][Info]: (1.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.8235][1320][Info]: (1.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.8405][1321][Info]: (1.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.8405][1322][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.8615][1323][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.8695][1324][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.8695][1325][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.8875][1326][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.8875][1327][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.9055][1328][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.9055][1329][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.9295][1330][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.9415][1331][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.9554][1332][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.9644][1333][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.9644][1334][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.9834][1335][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:36.9834][1336][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.0004][1337][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.0094][1338][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.0094][1339][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.0264][1340][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.0264][1341][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.0484][1342][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.0584][1343][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.0584][1344][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.0844][1345][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.1004][1346][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.1104][1347][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.1204][1348][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.1204][1349][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.1384][1350][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.1384][1351][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.1594][1352][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.1684][1353][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.1684][1354][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.1874][1355][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.1874][1356][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.2044][1357][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.2044][1358][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.2214][1359][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.2344][1360][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.2474][1361][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.2474][1362][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.2644][1363][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.2644][1364][Info]: (-1.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.2823][1365][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.2913][1366][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.2913][1367][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.3083][1368][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.3083][1369][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.3253][1370][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.3253][1371][Info]: (-1.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.3423][1372][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.3423][1373][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.3643][1374][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.3733][1375][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.3873][1376][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.4013][1377][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.4013][1378][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.4213][1379][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.4333][1380][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.4333][1381][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.4523][1382][Info]: (0.00, 0.00, 1.00)=======inputDirection============ 
[13:57:37.4643][1383][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.4643][1384][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.4843][1385][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.4953][1386][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.4953][1387][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.5153][1388][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.5258][1389][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.5258][1390][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.5518][1391][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.5658][1392][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.5758][1393][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.5758][1394][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.5938][1395][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.6038][1396][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.6038][1397][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.6203][1398][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.6203][1399][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.6383][1400][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.6503][1401][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.6503][1402][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.6683][1403][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.6683][1404][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.6923][1405][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.7053][1406][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.7153][1407][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.7153][1408][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.7343][1409][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.7473][1410][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.7473][1411][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.7693][1412][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.7783][1413][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.7783][1414][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.7973][1415][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.8093][1416][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.8093][1417][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.8299][1418][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.8449][1419][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.8609][1420][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.8709][1421][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.8709][1422][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.8918][1423][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.9008][1424][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.9008][1425][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.9198][1426][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.9198][1427][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.9368][1428][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.9368][1429][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.9538][1430][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.9628][1431][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.9628][1432][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.9838][1433][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.9967][1434][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:57:37.9967][1435][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
